eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,903168,0.022524361561227123,0.05698242038488388,0.05429687350988388,0.05454101413488388,0.05039062350988388,0.05180663987994194,0.05854492262005806,0.07841797173023224,0.10483398288488388,0.063726806640625,68.3358083486557,0.4960367719642818,441,2.950819672131147e-05,1000.0,-47.45266154787292,2,-0.08106392589397729,8.092499594390393,9832.182871103287
nan,nan,905216,0.019887061635381544,0.04531250149011612,0.04155273362994194,0.04150390625,0.04697265475988388,0.04990234225988388,0.056640625,0.06782226264476776,0.08847656100988388,0.05477294921875,68.19994323253631,0.49209900982677934,442,2.8893442622950823e-05,1000.0,-23.957620839354554,2,-0.03946829326450825,16.352193200588225,9835.075496912003
nan,nan,907264,0.0180594336361537,0.03471679612994194,0.031494140625,0.02573242224752903,0.03208007663488388,0.03989257663488388,0.05449218675494194,0.07573242485523224,0.08403320610523224,0.047271728515625,68.1080224275589,0.48035477730445564,443,2.8278688524590176e-05,1000.0,-76.85784284478058,2,-0.11851199749326043,15.200372548401356,9838.373391866684
nan,nan,909312,0.01933918427057506,0.03623046725988388,0.03652343899011612,0.03232421725988388,0.034423828125,0.04072265699505806,0.05659179762005806,0.07172851264476776,0.09541015326976776,0.050494384765625,68.36556434631348,0.4721313281916082,444,2.7663934426229494e-05,1000.0,-0.9044932289310559,2,-0.12526365870144218,11.232478167116643,9841.349609851837
nan,nan,911360,0.019192954825848575,0.04521484300494194,0.045166015625,0.04560546949505806,0.04238281399011612,0.04741210862994194,0.04741210862994194,0.06059570237994194,0.07749023288488388,0.051409912109375,68.24507355690002,0.5018670131452382,445,2.7049180327868846e-05,1000.0,-77.7994261673004,2,-0.08012009945814498,13.77143965512514,9844.932818889618
41.2706775741609,61.555322976623586,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9850.188423871994
nan,nan,913408,0.016642286727073952,0.03471679612994194,0.03945312649011612,0.03510742262005806,0.0361328125,0.03383789211511612,0.03886718675494194,0.05117187649011612,0.06059570237994194,0.0412353515625,68.33963479995728,0.5087924827821553,446,2.64344262295082e-05,1000.0,37.700274205217426,2,-0.05675034646556014,17.178484670817852,9852.913390159607
nan,nan,915456,0.021168117696652188,0.04741210862994194,0.04409179836511612,0.038330078125,0.04311523586511612,0.05185546725988388,0.05527343600988388,0.07373046875,0.106201171875,0.057501220703125,68.31904535293579,0.5014646489173173,447,2.581967213114755e-05,1000.0,-73.02033444525492,2,-0.08319587652877089,10.15051814764738,9856.380631923676
nan,nan,917504,0.014947054221192958,0.029052734375,0.02446288987994194,0.02260742150247097,0.02524414099752903,0.02944335900247097,0.03652343899011612,0.04868163913488388,0.066650390625,0.035333251953125,68.15127356052399,0.513836728502065,448,2.520491803278687e-05,1000.0,45.3554098529157,2,-0.006713434527046047,23.611270672082902,9859.89699101448
nan,nan,919552,0.020252953481394796,0.05449218675494194,0.04311523586511612,0.04213867336511612,0.03867187350988388,0.04306640475988388,0.05351562425494194,0.07026366889476776,0.09052734076976776,0.054473876953125,68.20635697841644,0.5032634143717587,449,2.459016393442622e-05,1000.0,-114.12370757624363,2,-0.07580570014833939,17.874919843673705,9863.110667943954
nan,nan,921600,0.020047223674555425,0.05532226711511612,0.04057617112994194,0.04062499850988388,0.037109375,0.04536132887005806,0.05190429836511612,0.0703125,0.087158203125,0.053546142578125,68.25443062782287,0.48162733782082795,450,2.3975409836065574e-05,1000.0,-5.982516272659542,2,-0.034617607303516706,13.823136992752552,9865.880599975586
-41.204080186863926,150.76427853256746,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9870.989223957062
nan,nan,923648,0.02024347846818273,0.04448242112994194,0.04570312425494194,0.047607421875,0.04838867112994194,0.05087890475988388,0.05322265625,0.063232421875,0.08247070014476776,0.054498291015625,68.48026971817016,0.5071847525890917,451,2.3360655737704926e-05,1000.0,-111.20693992457483,2,-0.06141963383997791,9.854993130266667,9873.729845046997
nan,nan,925696,0.015032331721886293,0.04453124850988388,0.03559570387005806,0.03066406212747097,0.02382812462747097,0.02597656287252903,0.036376953125,0.04145507887005806,0.05649413913488388,0.036865234375,68.09274921417236,0.49026768510229884,452,2.2745901639344244e-05,1000.0,-140.686394951486,2,-0.049615831158007495,24.589882937073707,9876.409804105759
nan,nan,927744,0.024570528205367738,0.0625,0.060302734375,0.05781250074505806,0.05576171725988388,0.06186523288488388,0.07451172173023224,0.08652343600988388,0.11323241889476776,0.071563720703125,68.39265584945679,0.4960621207952499,453,2.2131147540983597e-05,1000.0,-98.64019168235092,2,-0.06300711733929347,14.666890969872474,9879.374431848526
nan,nan,929792,0.020959358705658813,0.05556640774011612,0.051513671875,0.05068359524011612,0.04814453050494194,0.05034179612994194,0.05585937574505806,0.064208984375,0.08696289360523224,0.05791015625,68.33910410404205,0.5037653141655027,454,2.151639344262295e-05,1000.0,36.98636794739409,2,-0.06977845957080717,6.929157879203558,9882.48826789856
nan,nan,931840,0.014249462279985891,0.02060546912252903,0.02407226525247097,0.02241211012005806,0.02304687537252903,0.02578124962747097,0.03647460788488388,0.04497070237994194,0.06093750149011612,0.03228759765625,68.22120308876038,0.49188353852368893,455,2.09016393442623e-05,1000.0,-56.808814279914984,2,-0.00015803269925527275,16.544363678991793,9885.476799964905
-26.106473255460372,94.63823222778231,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9890.913131952286
nan,nan,933888,0.01641180996048206,0.02851562574505806,0.02426757849752903,0.02827148512005806,0.02504882775247097,0.03842773288488388,0.04086913913488388,0.06538085639476776,0.08383788913488388,0.041827392578125,68.29156539440154,0.5137906080111861,456,2.0286885245901653e-05,1000.0,-57.78445041183212,2,-0.0912471741627087,11.43755687624216,9893.771669864655
nan,nan,935936,0.01574684417792014,0.03105468675494194,0.02749023400247097,0.028564453125,0.02919921837747097,0.03310547024011612,0.03925781324505806,0.04746093600988388,0.06879882514476776,0.038116455078125,68.365514087677,0.489629604620859,457,1.967213114754097e-05,1000.0,-67.70851005574471,2,-0.0778097247457481,11.073656125366687,9896.591698884964
nan,nan,937984,0.017161096898053074,0.03925781324505806,0.03315429762005806,0.03779296949505806,0.03403320163488388,0.03779296949505806,0.04140625149011612,0.0546875,0.076171875,0.044287109375,68.36058461666107,0.4909085198305547,458,1.9057377049180324e-05,1000.0,-80.20850297867057,2,-0.07320075509342132,11.135845087468624,9900.027938127518
nan,nan,940032,0.014108698396739783,0.02724609337747097,0.02597656287252903,0.02255859412252903,0.02016601525247097,0.02153320237994194,0.03632812574505806,0.040283203125,0.06137695163488388,0.03193359375,68.38423159122468,0.4930572201032192,459,1.8442622950819673e-05,1000.0,-20.648445109909893,3,-0.06982159736217,14.59142260402441,9903.494535923004
-29.48902439157797,68.4825293797364,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9908.804963111877
nan,nan,942080,0.014852224403512082,0.03647460788488388,0.03720702975988388,0.03071289137005806,0.02973632887005806,0.02919921837747097,0.030029296875,0.04282226413488388,0.04833984375,0.035565185546875,68.20730185508728,0.5182261746376753,460,1.7827868852459025e-05,1000.0,-111.61127111825854,2,-0.013014951247896533,14.186474655568599,9911.850108861923
nan,nan,944128,0.015797422681134776,0.03720702975988388,0.02871093712747097,0.03217773512005806,0.02553710900247097,0.03647460788488388,0.04033203050494194,0.048095703125,0.06025390699505806,0.0385986328125,68.3641102552414,0.49774286621250213,461,1.7213114754098343e-05,1000.0,-65.66219088682436,2,-0.06518876389600337,10.155248847603797,9914.73088479042
nan,nan,946176,0.011915040003077592,0.02045898512005806,0.01982421800494194,0.01499023474752903,0.01870117150247097,0.01909179612994194,0.02666015550494194,0.03095703199505806,0.04243164137005806,0.024139404296875,68.23423397541046,0.5104529001982883,462,1.6598360655737696e-05,1000.0,-47.62174093757306,2,-0.056852172416984106,22.592751744389535,9917.893471002579
nan,nan,948224,0.013298258837676259,0.01591796800494194,0.01689453050494194,0.018798828125,0.02280273474752903,0.02705078199505806,0.03520507737994194,0.04638671875,0.05141601711511612,0.02930908203125,68.1949613571167,0.4929150850279257,463,1.5983606557377048e-05,1000.0,-170.2370866337873,2,-0.05654907385760453,20.17826737165451,9920.608164787292
nan,nan,950272,0.016192778334152537,0.033203125,0.03828125074505806,0.03305663913488388,0.03139648586511612,0.031982421875,0.04531250149011612,0.05166015774011612,0.06162109225988388,0.040814208984375,68.24002916812897,0.5043466694187373,464,1.53688524590164e-05,1000.0,-31.838081339514613,2,-0.05864644461835269,12.832714119553566,9923.29624080658
-53.04445156512861,65.53978819514383,950272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9928.523656845093
nan,nan,952320,0.016612970325149946,0.033935546875,0.032958984375,0.02939453162252903,0.02705078199505806,0.03208007663488388,0.04335937649011612,0.05742187425494194,0.06855468451976776,0.040594482421875,68.36908309459686,0.5010113745927811,465,1.4754098360655752e-05,1000.0,19.269822705518393,2,-0.0558513742958894,11.784271603822708,9931.806152820587
nan,nan,954368,0.017410206097338232,0.04008788987994194,0.04345703125,0.03476562350988388,0.037841796875,0.03549804538488388,0.04799804836511612,0.056640625,0.06464843451976776,0.0451171875,68.29693932533264,0.5005244415719062,466,1.413934426229507e-05,1000.0,-37.448363942533135,2,-0.08051172169216443,11.578544773161411,9934.593935728073
nan,nan,956416,0.011763675609472557,0.02280273474752903,0.01762695237994194,0.01625976525247097,0.01889648474752903,0.01894531212747097,0.02617187425494194,0.03125,0.04282226413488388,0.024346923828125,68.21084208488465,0.5024214420001953,467,1.3524590163934423e-05,1000.0,-91.10981470493124,2,-0.014404833369189874,22.545541363954545,9937.271196842194
nan,nan,958464,0.01882763990397507,0.04868163913488388,0.04462890699505806,0.03828125074505806,0.03916015475988388,0.03950195387005806,0.04951171949505806,0.058349609375,0.09228515625,0.051300048828125,68.11382999420167,0.5018197776284069,468,1.2909836065573775e-05,1000.0,-71.09022354389481,2,-0.04826720492856111,9.453054817020893,9940.270588874817
nan,nan,960512,0.01463770186273905,0.02724609337747097,0.03115234337747097,0.02871093712747097,0.0234375,0.02241211012005806,0.03378906100988388,0.03974609449505806,0.06074218824505806,0.033404541015625,68.04358971118927,0.49468205841258167,469,1.2295081967213128e-05,1000.0,-23.417515570238965,2,-0.07953330840682611,6.983467710018158,9943.211828947067
-56.72914836813592,161.24237695456466,960512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9948.486839056015
nan,nan,962560,0.007299652469009743,0.0067382813431322575,0.0060058594681322575,0.0062500000931322575,0.0074218749068677425,0.006103515625,0.012646484188735485,0.01865234412252903,0.03046875074505806,0.011785888671875,68.15407910346985,0.5117161622038111,470,1.1680327868852446e-05,1000.0,-133.27976613691388,2,0.001085692024207674,36.391359052062036,9951.248079776764
nan,nan,964608,0.016557633848060506,0.03037109412252903,0.03291015699505806,0.03095703199505806,0.03188476711511612,0.03242187574505806,0.04194336012005806,0.04648437350988388,0.07539062201976776,0.04029541015625,68.26235823631286,0.5007745206356049,471,1.1065573770491798e-05,1000.0,4.372951752462189,2,-0.0661546893272316,9.741983705759049,9954.002818107605
nan,nan,966656,0.010167394141535623,0.009960937313735485,0.01596679724752903,0.0126953125,0.012988281436264515,0.014941406436264515,0.01791992224752903,0.02788085862994194,0.03007812425494194,0.017803955078125,68.3527408361435,0.5089119761716574,472,1.045081967213115e-05,1000.0,32.89262195520738,2,-0.04119175138621358,14.803024762868882,9956.657036066055
nan,nan,968704,0.012024794890385238,0.02944335900247097,0.02548828162252903,0.01582031324505806,0.01811523362994194,0.01850586012005806,0.02553710900247097,0.02944335900247097,0.04648437350988388,0.026104736328125,68.24411294460296,0.4937267341185361,473,9.836065573770501e-06,1000.0,-43.74784867313329,2,-0.059577995334984736,10.611272713541984,9959.347671985626
nan,nan,970752,0.013119575760720181,0.02944335900247097,0.022705078125,0.02451171912252903,0.02363281324505806,0.02578124962747097,0.02724609337747097,0.03466796875,0.04541015625,0.0291748046875,68.22513046264649,0.5032882490195334,474,9.221311475409821e-06,1000.0,-2.3050334699860766,2,-0.025827391429629643,7.663952560722828,9962.018410921097
36.04048301354716,55.86256153390032,970752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9967.092959880829
nan,nan,972800,0.007189887576168985,0.00864257849752903,0.008593750186264515,0.005908203311264515,0.009082031436264515,0.014111327938735485,0.011035156436264515,0.01503906212747097,0.01889648474752903,0.01141357421875,68.25710465908051,0.5026529177557677,475,8.606557377049172e-06,1000.0,-53.14280166342999,2,-0.05736195061181206,15.559454426169395,9969.810830831528
nan,nan,974848,0.010926819817177602,0.01606445387005806,0.013720703311264515,0.013671875,0.01499023474752903,0.021240234375,0.02675781212747097,0.03085937537252903,0.04633789137005806,0.022955322265625,68.2357805967331,0.4971898482181132,476,7.991803278688524e-06,1000.0,-5.1250493679719895,2,-0.03424114146910142,8.786319510638714,9972.63566493988
nan,nan,976896,0.0068495130384690125,0.011279297061264515,0.012402343563735485,0.010058593936264515,0.007275390438735485,0.0055175782181322575,0.0074707032181322575,0.009521484375,0.0146484375,0.009771728515625,68.21797928810119,0.521721878554672,477,7.377049180327876e-06,1000.0,-57.88585987066837,2,0.008273823886702303,22.9187214627862,9975.314437866211
nan,nan,978944,0.010477088647894562,0.01850586012005806,0.01997070387005806,0.013964843936264515,0.01694335974752903,0.01577148400247097,0.02065429650247097,0.03046875074505806,0.03471679612994194,0.02137451171875,68.25534267425537,0.4893664009403437,478,6.7622950819672285e-06,1000.0,-120.6507934032953,2,-0.05140295916935429,9.330360066890716,9978.217851877213
nan,nan,980992,0.008262835989444283,0.008105468936264515,0.00815429724752903,0.01059570349752903,0.010693359188735485,0.01186523400247097,0.01884765550494194,0.02426757849752903,0.02919921837747097,0.015216064453125,68.1844806432724,0.49204768976196644,479,6.147540983606547e-06,1000.0,-18.1735934858962,2,-0.05622717148071388,12.898835395276546,9980.879550933838
8.169224886375693,65.82398523109073,980992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9985.984341859818
nan,nan,983040,0.005998899150654324,0.008251952938735485,0.0052734375931322575,0.005566406063735485,0.0047851563431322575,0.005175781436264515,0.0057617188431322575,0.010058593936264515,0.014697265811264515,0.0074462890625,68.2744811296463,0.5261127159465104,480,5.532786885245899e-06,1000.0,-69.62589116331361,3,0.009534374525537714,18.911619833111764,9988.67539191246
nan,nan,985088,0.006685075339919422,0.007080078125,0.0072265625931322575,0.006054687313735485,0.005322265438735485,0.00839843787252903,0.009033203125,0.01059570349752903,0.01748046837747097,0.00889892578125,68.21029944419861,0.49183832900598645,481,4.9180327868852505e-06,1000.0,-42.29139535884697,2,-0.037306226421787866,14.778740726411343,9991.665454149246
nan,nan,987136,0.004600052273599431,0.0066894530318677425,0.004638671875,0.004101562313735485,0.0022949217818677425,0.0036132812965661287,0.004931640811264515,0.005175781436264515,0.012158202938735485,0.005450439453125,68.26450042724609,0.5040793641004712,482,4.303278688524603e-06,1000.0,-91.90119103688258,2,-0.021952835243428125,12.376406489312648,9994.354964017868
nan,nan,989184,0.007157254538469715,0.006787109188735485,0.008837890811264515,0.0067382813431322575,0.007568359375,0.0076660155318677425,0.01171875,0.015380859375,0.02158203162252903,0.010784912109375,68.16603000164032,0.5313148890156298,483,3.6885245901639216e-06,1000.0,-122.20008114172074,2,-0.07068143669894197,19.131546738743783,9997.520816802979
nan,nan,991232,0.004633563028983189,0.005615234375,0.004687500186264515,0.003662109375,0.0026367187965661287,0.0045410157181322575,0.0040527344681322575,0.0060058594681322575,0.009326172061264515,0.00506591796875,68.06318895816803,0.512434350606054,484,3.0737704918032734e-06,1000.0,19.587624093236464,2,-0.05944956526072929,14.913885323703289,10000.227926969528
