eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,876544,59.89742017550161,0.03041992150247097,0.03354492038488388,0.9278320074081421,0.937792956829071,0.9715331792831421,0.975390613079071,0.97998046875,0.9815429449081421,0.04213867336511612,0.057861328125,0.06196289137005806,0.06630859524011612,0.06411132961511612,0.06889648735523224,0.10463867336511612,0.11879882961511612,0.401422119140625,278.3349799156189,9604.73854522705,1407.0443088531495,428,3.75e-05,1000.0,-561.0906179398191,2,-778.9694173812866,12.794269151613117,3314.368208169937
nan,nan,878592,52.80510224218597,0.01430664025247097,0.02236328087747097,0.906005859375,0.915087878704071,0.945361316204071,0.948193371295929,0.9562011957168579,0.95849609375,0.03110351599752903,0.05439453199505806,0.05576171725988388,0.05488281324505806,0.05327148362994194,0.05620117112994194,0.08442382514476776,0.09633789211511612,0.3845245361328125,278.45843906402587,12978.141828918457,890.2055742740631,429,3.6885245901639346e-05,1000.0,-586.4452868022147,2,-728.0644342422486,11.783578462898731,3320.12269616127
nan,nan,880640,64.37823305298807,0.03740234300494194,0.03066406212747097,0.883349597454071,0.913134753704071,0.9607909917831421,0.9639648199081421,0.973095715045929,0.974316418170929,0.02919921837747097,0.03852539137005806,0.04350585862994194,0.04677734524011612,0.04428710788488388,0.04379882663488388,0.0810546875,0.12617187201976776,0.38687744140625,277.45243272781374,11446.10287475586,1158.5084360599517,430,3.62704918032787e-05,1000.0,-575.1178269775505,2,-674.061845588684,12.240619351528585,3325.6173951625824
-598.5313313479106,1.8895978030587623,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3337.05597615242
nan,nan,882688,54.11638411595777,0.02646484412252903,0.03530273586511612,0.9296875,0.9332519769668579,0.973388671875,0.9740234613418579,0.981005847454071,0.9814453125,0.03378906100988388,0.03994140774011612,0.04648437350988388,0.04389648512005806,0.04633789137005806,0.04946289211511612,0.073486328125,0.08022461086511612,0.3905120849609375,276.1577896118164,14193.980953979491,1006.4244177341461,431,3.5655737704918016e-05,1000.0,-590.9126358267356,2,-743.5710634231567,12.25701361708343,3343.0128030776978
nan,nan,884736,51.755598321888826,0.05473632737994194,0.06557617336511612,0.873583972454071,0.897216796875,0.939453125,0.9478515386581421,0.953808605670929,0.956005871295929,0.07392577826976776,0.08476562798023224,0.09013672173023224,0.09716796875,0.10205078125,0.10595703125,0.1318359375,0.15712890028953552,0.4082000732421875,277.0126852035522,9543.177227783202,576.7329405784607,432,3.504098360655737e-05,1000.0,-546.7045995574946,2,-694.1637041091919,15.20595354065299,3348.765470981598
nan,nan,886784,49.55754003734328,0.07221679389476776,0.07841797173023224,0.867236316204071,0.9034668207168579,0.967578113079071,0.973388671875,0.9813476800918579,0.982714831829071,0.086669921875,0.10664062201976776,0.12045898288488388,0.13027343153953552,0.13618163764476776,0.13740234076976776,0.16445311903953552,0.18095703423023224,0.4305877685546875,274.2218626022339,7407.344076538086,424.7939962863922,433,3.442622950819672e-05,1000.0,-560.7123563697112,2,-791.1941854476929,16.57339519262314,3354.488829135895
nan,nan,888832,47.82809549758385,0.06894531100988388,0.07773437350988388,0.8333495855331421,0.8777831792831421,0.947216808795929,0.953662097454071,0.962207019329071,0.963574230670929,0.09218750149011612,0.11142577975988388,0.12558594346046448,0.13676758110523224,0.142822265625,0.148193359375,0.17519530653953552,0.18906250596046448,0.4253570556640625,272.43528451919553,8085.791896057129,343.7455527305603,434,3.3811475409836076e-05,1000.0,-579.2986504565783,2,-722.9836794853211,16.412472224980593,3360.189870119095
nan,nan,890880,27.84375479334558,0.07001952826976776,0.07602538913488388,0.5894531011581421,0.8502441644668579,0.874755859375,0.8994140625,0.903369128704071,0.9110351800918579,0.09287109225988388,0.11435546725988388,0.14677734673023224,0.1552734375,0.15302734076976776,0.15659180283546448,0.18046875298023224,0.46049803495407104,0.41463623046875,263.1341392993927,7433.429461669922,166.60905809402465,435,3.319672131147539e-05,1000.0,-594.9280041278269,2,-316.22800531387327,15.05121880620718,3365.5966260433197
-598.5181036556494,1.3345007067715997,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3377.101376056671
nan,nan,892928,48.3129670614202,0.04643554612994194,0.04365234449505806,0.879150390625,0.8900390863418579,0.9276367425918579,0.9305175542831421,0.936474621295929,0.9364258050918579,0.04501952975988388,0.05815429612994194,0.06010742112994194,0.06186523288488388,0.06337890774011612,0.066650390625,0.10996093600988388,0.13310547173023224,0.386785888671875,258.12244215011594,10857.606648254394,276.01398916244506,436,3.258196721311475e-05,1000.0,-549.973507193664,2,-674.9161602020264,10.333493619970977,3383.0047011375427
nan,nan,894976,48.21650781192002,0.04296875,0.04331054538488388,0.8770996332168579,0.898730456829071,0.9325195550918579,0.9384765625,0.94580078125,0.9490722417831421,0.04604492336511612,0.05864257737994194,0.06108398362994194,0.06298828125,0.05971679836511612,0.06655273586511612,0.08916015923023224,0.12607422471046448,0.38739013671875,273.93699645996094,10182.894093322753,297.93668923377993,437,3.1967213114754096e-05,1000.0,-567.7495176175468,2,-645.7445711135864,11.202559057623148,3388.7075181007385
nan,nan,897024,49.397440963340344,0.02197265625,0.02700195275247097,0.8935546875,0.9000488519668579,0.9393554925918579,0.9410644769668579,0.943554699420929,0.943359375,0.033203125,0.04267578199505806,0.04443359375,0.04121093824505806,0.04091797024011612,0.043701171875,0.08266601711511612,0.099853515625,0.377410888671875,274.2623399734497,12419.68131866455,313.3770809650421,438,3.135245901639345e-05,1000.0,-608.0491907757056,3,-536.9114988327026,16.85203338768333,3394.409801006317
nan,nan,899072,53.29814395381836,0.02919921837747097,0.02944335900247097,0.9188476800918579,0.924609363079071,0.961132824420929,0.9627929925918579,0.966845691204071,0.967480480670929,0.03369140625,0.04511718824505806,0.05185546725988388,0.05336914211511612,0.05083007737994194,0.05126953125,0.08955077826976776,0.11245117336511612,0.3905303955078125,278.0146864891052,13744.143032836913,437.25846495628355,439,3.0737704918032767e-05,1000.0,-603.4968886192365,2,-731.8280798912049,12.082864331267775,3400.069086074829
nan,nan,901120,48.97115430340345,0.01352539099752903,0.01762695237994194,0.8876953125,0.895458996295929,0.934326171875,0.934374988079071,0.939404308795929,0.939257800579071,0.02216796949505806,0.03315429762005806,0.04047851637005806,0.04291992262005806,0.0400390625,0.04228515550494194,0.07421875,0.09238281100988388,0.371832275390625,276.6139262199402,14876.972177124024,297.3000961780548,440,3.012295081967212e-05,1000.0,-608.4184876850081,2,-573.6494675636292,12.028540920093656,3405.4540569782257
-602.4509529539948,1.6876091062503464,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3416.934459924698
nan,nan,903168,48.30534003929351,0.02104492112994194,0.01982421800494194,0.8128417730331421,0.86279296875,0.8897949457168579,0.904052734375,0.906005859375,0.912792980670929,0.02021484449505806,0.037841796875,0.03789062425494194,0.03920898586511612,0.03691406175494194,0.03852539137005806,0.06503906100988388,0.12910155951976776,0.358367919921875,275.9490176200867,14592.201232910156,312.8574339389801,441,2.950819672131147e-05,1000.0,-632.1856387583877,2,-444.78081941604614,12.914048868604004,3422.8108291625977
nan,nan,905216,50.191244810959326,0.0166015625,0.020263671875,0.9183593988418579,0.921337902545929,0.9635254144668579,0.962890625,0.9684082269668579,0.9681152105331421,0.020263671875,0.04326171800494194,0.04775390774011612,0.04619140550494194,0.04423828050494194,0.04633789137005806,0.09541015326976776,0.09785155951976776,0.3863006591796875,274.45930137634275,14706.90980682373,316.0764332294464,442,2.8893442622950823e-05,1000.0,-603.7827853460958,2,-675.4116037368774,12.309776675887406,3428.4356071949005
nan,nan,907264,47.76630959527101,0.01640624925494194,0.01787109300494194,0.8502441644668579,0.862744152545929,0.8935546875,0.8984375,0.9041992425918579,0.9065917730331421,0.02329101599752903,0.03476562350988388,0.03779296949505806,0.043212890625,0.04135742038488388,0.04379882663488388,0.072509765625,0.09482421725988388,0.35885009765625,275.3234133720398,14244.050665283203,390.9650007724762,443,2.8278688524590176e-05,1000.0,-611.4561816066432,2,-569.0227705001831,12.680531138833611,3434.0653190612793
nan,nan,909312,50.46625552579062,0.014355468563735485,0.01591796800494194,0.8909667730331421,0.9031738042831421,0.9510742425918579,0.9527343511581421,0.96435546875,0.9640136957168579,0.02275390550494194,0.03159179538488388,0.03012695349752903,0.03159179538488388,0.03369140625,0.03769531100988388,0.07490234076976776,0.092041015625,0.3756866455078125,275.2716124534607,14042.6818649292,509.154722070694,444,2.7663934426229494e-05,1000.0,-631.5530638049343,2,-656.2382251739502,12.85093087349087,3439.6388790607452
nan,nan,911360,62.62145420095767,0.025146484375,0.022705078125,0.8482910394668579,0.8907226324081421,0.9451659917831421,0.9515136480331421,0.959033191204071,0.96240234375,0.02329101599752903,0.03862304612994194,0.04379882663488388,0.041015625,0.03925781324505806,0.04062499850988388,0.07075195014476776,0.14409179985523224,0.3779022216796875,274.68326368331907,14585.083599853515,686.7693222999573,445,2.7049180327868846e-05,1000.0,-611.1354290733686,2,-578.592312335968,12.840257331635803,3444.898600101471
-603.2353084121503,1.6500652884459308,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3456.5508880615234
nan,nan,913408,49.567644419142745,0.0166015625,0.014404296875,0.859130859375,0.873339831829071,0.927490234375,0.9303222894668579,0.943115234375,0.9434570074081421,0.02021484449505806,0.02939453162252903,0.03916015475988388,0.036376953125,0.034912109375,0.03828125074505806,0.06123046949505806,0.08315429836511612,0.36566162109375,274.5647469520569,14516.888943481445,466.97630047798157,446,2.64344262295082e-05,1000.0,-622.9692523911542,2,-573.9502282142639,13.335121155157685,3462.4119050502777
nan,nan,915456,50.64760815753543,0.006396484561264515,0.008007812313735485,0.8929198980331421,0.8990722894668579,0.942919909954071,0.9452148675918579,0.95166015625,0.95361328125,0.009033203125,0.01943359337747097,0.02299804612994194,0.026123046875,0.02802734449505806,0.03256835788488388,0.06577148288488388,0.06591796875,0.3668548583984375,275.3786325454712,15090.528735351563,721.4376139640808,447,2.581967213114755e-05,1000.0,-615.5212365297109,2,-659.53451089859,12.049060830194502,3468.1298172473907
nan,nan,917504,64.1277068283467,0.02104492112994194,0.02509765699505806,0.8743652105331421,0.8960937261581421,0.951367199420929,0.9556640386581421,0.9695800542831421,0.972607433795929,0.02714843675494194,0.03481445461511612,0.03618163987994194,0.03989257663488388,0.0390625,0.04165039211511612,0.06723632663488388,0.11806640774011612,0.3793670654296875,276.34362773895265,12164.943553161622,813.2199338436127,448,2.520491803278687e-05,1000.0,-611.648152677272,2,-645.261108493805,11.326061805710196,3473.899888277054
nan,nan,919552,82.14937500810774,0.01787109300494194,0.01948242262005806,0.831347644329071,0.9002929925918579,0.9395996332168579,0.954150378704071,0.962109386920929,0.970898449420929,0.02470703050494194,0.03754882887005806,0.045166015625,0.04804687574505806,0.04794921725988388,0.04877929762005806,0.08002929389476776,0.17036132514476776,0.381146240234375,275.2129239082336,14950.840135192871,1243.882705783844,449,2.459016393442622e-05,1000.0,-618.8889066629429,2,-593.5605100631714,13.678308024723083,3479.4171481132507
nan,nan,921600,58.924079452388106,0.023681640625,0.01884765550494194,0.8656250238418579,0.893798828125,0.9560546875,0.9593261480331421,0.968945324420929,0.97119140625,0.02348632737994194,0.03183593600988388,0.03652343899011612,0.03774414211511612,0.03666992112994194,0.04121093824505806,0.07309570163488388,0.10639648139476776,0.377777099609375,273.7634985923767,14572.792178344727,722.7257158279419,450,2.3975409836065574e-05,1000.0,-610.3541922614863,2,-658.1022357940674,13.933666582219303,3484.710244178772
-598.2976292171159,0.917783126962907,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3496.4205281734467
nan,nan,923648,54.550413875229424,0.02534179762005806,0.021728515625,0.8805176019668579,0.900830090045929,0.9405761957168579,0.9461425542831421,0.9522949457168579,0.9554687738418579,0.02255859412252903,0.03657226637005806,0.039794921875,0.04018554836511612,0.03950195387005806,0.046875,0.07021484524011612,0.09609375149011612,0.3759185791015625,273.09778718948365,14461.884928894044,631.2084928512573,451,2.3360655737704926e-05,1000.0,-622.0473103903332,2,-656.2822390556336,13.525957654044031,3502.2695021629333
nan,nan,925696,49.25457050490077,0.0069824219681322575,0.01064453087747097,0.8611816167831421,0.866650402545929,0.918164074420929,0.9217773675918579,0.932177722454071,0.93359375,0.01259765587747097,0.02265625074505806,0.025634765625,0.02397460862994194,0.026123046875,0.02744140662252903,0.04790038987994194,0.07358398288488388,0.3569427490234375,271.9075362205505,14360.419404602051,499.37440395355225,452,2.2745901639344244e-05,1000.0,-601.6002363209423,2,-245.7405532836914,12.800662641599775,3508.080709218979
nan,nan,927744,56.37692085668677,0.01821289025247097,0.022705078125,0.86767578125,0.886035144329071,0.942187488079071,0.948535144329071,0.958935558795929,0.961181640625,0.02851562574505806,0.04282226413488388,0.04926757887005806,0.05302734300494194,0.05439453199505806,0.05512695387005806,0.08544921875,0.10664062201976776,0.3800445556640625,273.88608293533326,11618.04771118164,699.6861118793488,453,2.2131147540983597e-05,1000.0,-588.2709556618773,2,-236.9025691986084,10.306658775731922,3513.827406167984
nan,nan,929792,70.4140787135315,0.05258788913488388,0.0517578125,0.4974609315395355,0.867968738079071,0.9056640863418579,0.9339843988418579,0.941162109375,0.9554198980331421,0.05859375,0.06787109375,0.08784179389476776,0.094970703125,0.09506835788488388,0.097412109375,0.11264648288488388,0.33330076932907104,0.38460693359375,269.40569858551027,8781.360702514648,314.67692909240725,454,2.151639344262295e-05,1000.0,-535.4620842243767,2,-425.8291741371155,14.810079059749842,3519.3593962192535
nan,nan,931840,78.09773744396516,0.018798828125,0.01552734337747097,0.7936035394668579,0.8594726324081421,0.897021472454071,0.9129394292831421,0.922558605670929,0.93701171875,0.01840820349752903,0.02456054650247097,0.03354492038488388,0.03754882887005806,0.03291015699505806,0.03251953050494194,0.05058593675494194,0.23247070610523224,0.3637176513671875,251.28146018981934,13900.35026397705,567.4148413658143,455,2.09016393442623e-05,1000.0,-602.7075595958285,2,-466.5832270622253,10.086008911021054,3524.672238111496
-599.0313431015647,0.8848671489880746,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3536.2927861213684
nan,nan,933888,49.667532444366955,0.02338867262005806,0.02900390699505806,0.850390613079071,0.860156238079071,0.929003894329071,0.9296875,0.9441894292831421,0.943554699420929,0.03603515774011612,0.04262695461511612,0.04335937649011612,0.04897461086511612,0.05019531399011612,0.05166015774011612,0.07265625149011612,0.08208008110523224,0.3710601806640625,260.6908519268036,9977.832859802245,589.3023027420044,456,2.0286885245901653e-05,1000.0,-624.5353140183076,2,-664.9039127349854,15.618075310438872,3542.0681500434875
nan,nan,935936,61.84375609760173,0.01791992224752903,0.01743164099752903,0.695996105670929,0.792236328125,0.8853515386581421,0.902294933795929,0.9208984375,0.927929699420929,0.022216796875,0.03139648586511612,0.04365234449505806,0.04511718824505806,0.04194336012005806,0.04208984225988388,0.05825195461511612,0.15908202528953552,0.350238037109375,261.1954032897949,12006.705737304688,496.8084379673004,457,1.967213114754097e-05,1000.0,-559.225575719337,2,-58.70554943084717,11.258148336969317,3547.7932851314545
nan,nan,937984,55.74080824542616,0.008251952938735485,0.00732421875,0.8370116949081421,0.876660168170929,0.925537109375,0.933789074420929,0.946582019329071,0.951904296875,0.00864257849752903,0.02241211012005806,0.02836913987994194,0.02924804762005806,0.02861328050494194,0.02739257737994194,0.05498046800494194,0.11098632961511612,0.3623565673828125,260.2493152141571,13372.869869995116,556.0120330333709,458,1.9057377049180324e-05,1000.0,-618.8655576430679,2,-418.0419532775879,12.503113386407495,3553.462641954422
